# λ (nm)	photon flux (γ/s/cm^2/nm)
1890.5	2.6711978695637972e14
1891.5	2.6699659643601638e14
1892.5	2.6687312625785656e14
1893.5	2.667493764219001e14
1894.5	2.666253469281471e14
1895.5	2.665010377765974e14
1896.5	2.6637644896725125e14
1897.5	2.6608814822229725e14
1898.5	2.6568098567716262e14
1899.5	2.6527324647313616e14
1900.5	2.6486493061021753e14
1901.5	2.6445603808840675e14
1902.5	2.6404656890770412e14
1903.5	2.636365230681092e14
1904.5	2.6322590056962234e14
1905.5	2.628147014122434e14
1906.5	2.6240292559597244e14
1907.5	2.619905731208093e14
1908.5	2.6157764398675428e14
1909.5	2.611641381938071e14
1910.5	2.6075005574196784e14
1911.5	2.6023313110562675e14
1912.5	2.5968141646818734e14
1913.5	2.5912898250480462e14
1914.5	2.5857582921547878e14
1915.5	2.5802195660020962e14
1916.5	2.5746736465899734e14
1917.5	2.5691205339184175e14
1918.5	2.563560227987429e14
1919.5	2.5579927287970097e14
1920.5	2.5524180363471575e14
1921.5	2.5468361506378728e14
1922.5	2.541247071669157e14
1923.5	2.535650799441008e14
1924.5	2.5301246939769278e14
1925.5	2.5283840864757734e14
1926.5	2.5266403054617972e14
1927.5	2.524893350934998e14
1928.5	2.523143222895377e14
1929.5	2.5213899213429322e14
1930.5	2.519633446277665e14
1931.5	2.5178737976995747e14
1932.5	2.5161109756086628e14
1933.5	2.5143449800049278e14
1934.5	2.5125758108883706e14
1935.5	2.5108034682589903e14
1936.5	2.509027952116787e14
1937.5	2.5072492624617622e14
1938.5	2.5052868705081762e14
1939.5	2.5030135733647756e14
1940.5	2.5007365993135184e14
1941.5	2.498455948354403e14
1942.5	2.4961716204874322e14
1943.5	2.4938836157126038e14
1944.5	2.4915919340299184e14
1945.5	2.4892965754393756e14
1946.5	2.4869975399409762e14
1947.5	2.484694827534719e14
1948.5	2.482388438220605e14
1949.5	2.4800783719986353e14
1950.5	2.4777646288688072e14
1951.5	2.4754472088311222e14
1952.5	2.471573849833037e14
1953.5	2.4672823859479253e14
1954.5	2.4629852324648938e14
1955.5	2.4586823893839425e14
1956.5	2.454373856705071e14
1957.5	2.450059634428279e14
1958.5	2.4457397225535662e14
1959.5	2.4414141210809347e14
1960.5	2.4370828300103822e14
1961.5	2.4327458493419094e14
1962.5	2.4284031790755166e14
1963.5	2.4240548192112038e14
1964.5	2.419700769748971e14
1965.5	2.4160956862767978e14
1966.5	2.4141662529855703e14
1967.5	2.4122336071993112e14
1968.5	2.410297748918022e14
1969.5	2.408358678141701e14
1970.5	2.4064163948703488e14
1971.5	2.404470899103967e14
1972.5	2.4025221908425534e14
1973.5	2.4005702700861094e14
1974.5	2.3986151368346347e14
1975.5	2.3966567910881288e14
1976.5	2.3946952328465916e14
1977.5	2.3927304621100244e14
1978.5	2.3907624788784262e14
1979.5	2.3891683006319347e14
1980.5	2.3876085970922306e14
1981.5	2.3860460996530234e14
1982.5	2.3844808083143134e14
1983.5	2.3829127230761e14
1984.5	2.3813418439383825e14
1985.5	2.3797681709011616e14
1986.5	2.3781917039644372e14
1987.5	2.3766124431282094e14
1988.5	2.3750303883924784e14
1989.5	2.3734455397572438e14
1990.5	2.3718578972225053e14
1991.5	2.3702674607882644e14
1992.5	2.3673923898686378e14
1993.5	2.3635845431324734e14
1994.5	2.3597716841078725e14
1995.5	2.3559538127948334e14
1996.5	2.3521309291933562e14
1997.5	2.3483030333034412e14
1998.5	2.3444701251250894e14
1999.5	2.3406322046582997e14
2000.5	2.3367892719030725e14
2001.5	2.332941326859408e14
2002.5	2.329088369527305e14
2003.5	2.3252303999067644e14
2004.5	2.3213674179977862e14
2005.5	2.3179575099500984e14
2006.5	2.315394202063926e14
2007.5	2.3128271871175084e14
2008.5	2.3102564651108472e14
2009.5	2.3076820360439403e14
2010.5	2.3051038999167897e14
2011.5	2.3025220567293947e14
2012.5	2.299936506481755e14
2013.5	2.2973472491738706e14
2014.5	2.2947542848057416e14
2015.5	2.2921576133773684e14
2016.5	2.2895572348887503e14
2017.5	2.2869531493398888e14
2018.5	2.2845877501169347e14
2019.5	2.2832527572284894e14
2020.5	2.281915321341889e14
2021.5	2.2805754424571347e14
2022.5	2.279233120574224e14
2023.5	2.2778883556931594e14
2024.5	2.27654114781394e14
2025.5	2.2751914969365653e14
2026.5	2.273839403061036e14
2027.5	2.2724848661873512e14
2028.5	2.2711278863155122e14
2029.5	2.2697684634455188e14
2030.5	2.2684065975773697e14
2031.5	2.266759002380898e14
2032.5	2.263030229594189e14
2033.5	2.259296689694712e14
2034.5	2.2555583826824678e14
2035.5	2.251815308557456e14
2036.5	2.248067467319676e14
2037.5	2.2443148589691278e14
2038.5	2.2405574835058122e14
2039.5	2.2367953409297284e14
2040.5	2.233028431240878e14
2041.5	2.229256754439259e14
2042.5	2.225480310524872e14
2043.5	2.2216990994977172e14
2044.5	2.2179105771430106e14
2045.5	2.2140986184858784e14
2046.5	2.2102818719756603e14
2047.5	2.2064603376123562e14
2048.5	2.2026340153959666e14
2049.5	2.1988029053264912e14
2050.5	2.1949670074039306e14
2051.5	2.191126321628285e14
2052.5	2.187280847999553e14
2053.5	2.183430586517735e14
2054.5	2.1795755371828325e14
2055.5	2.1757156999948438e14
2056.5	2.171851074953769e14
2057.5	2.1683245955150562e14
2058.5	2.166166062094004e14
2059.5	2.1640044075681297e14
2060.5	2.161839631937436e14
2061.5	2.159671735201921e14
2062.5	2.1575007173615838e14
2063.5	2.155326578416427e14
2064.5	2.1531493183664488e14
2065.5	2.1509689372116488e14
2066.5	2.148785434952029e14
2067.5	2.1465988115875878e14
2068.5	2.1444090671183256e14
2069.5	2.1422162015442428e14
2070.5	2.1400202148653384e14
2071.5	2.1378211070816134e14
2072.5	2.1356188781930678e14
2073.5	2.133413528199701e14
2074.5	2.131205057101513e14
2075.5	2.128993464898504e14
2076.5	2.1267787515906738e14
2077.5	2.124560917178023e14
2078.5	2.1223399616605516e14
2079.5	2.1201158850382584e14
2080.5	2.1178886873111453e14
2081.5	2.1156583684792112e14
2082.5	2.1134249285424547e14
2083.5	2.1111883675008784e14
2084.5	2.1089486853544806e14
2085.5	2.1067058821032622e14
2086.5	2.1044599577472228e14
2087.5	2.1022109122863622e14
2088.5	2.0999587457206806e14
2089.5	2.0977034580501784e14
2090.5	2.095445049274855e14
2091.5	2.093183519394711e14
2092.5	2.090918868409746e14
2093.5	2.0886510963199594e14
2094.5	2.086380203125352e14
2095.5	2.0841061888259244e14
2096.5	2.081829053421675e14
2097.5	2.0795487969126047e14
2098.5	2.077265419298714e14
2099.5	2.0749789205800012e14
2100.5	2.0726893007564688e14
2101.5	2.070396559828115e14
2102.5	2.06810069779494e14
2103.5	2.065801714656944e14
2104.5	2.063499610414127e14
2105.5	2.0611943850664894e14
2106.5	2.0588860386140306e14
2107.5	2.0565745710567506e14
2108.5	2.0542599823946503e14
2109.5	2.0519422726277288e14
2110.5	2.0496214417559856e14
2111.5	2.0472974897794222e14
2112.5	2.0449704166980378e14
2113.5	2.0426402225118322e14
2114.5	2.0403069072208062e14
2115.5	2.0379704708249588e14
2116.5	2.0356309133242897e14
2117.5	2.0332882347188006e14
2118.5	2.0309424350084906e14
2119.5	2.0285935141933594e14
2120.5	2.0262414722734072e14
2121.5	2.023564849820793e14
2122.5	2.020788737605e14
2123.5	2.01800911071401e14
2124.5	2.0152259691478234e14
2125.5	2.012439312906439e14
2126.5	2.0096491419898578e14
2127.5	2.0068554563980794e14
2128.5	2.004058256131104e14
2129.5	2.001257541188932e14
2130.5	1.9984533115715622e14
2131.5	1.9956455672789962e14
2132.5	1.9928343083112328e14
2133.5	1.989512946620459e14
2134.5	1.985005002549672e14
2135.5	1.980491960839707e14
2136.5	1.9759738214905647e14
2137.5	1.9714505845022456e14
2138.5	1.966922249874748e14
2139.5	1.9623888176080738e14
2140.5	1.9578502877022222e14
2141.5	1.953306660157193e14
2142.5	1.9487579349729866e14
2143.5	1.9442041121496028e14
2144.5	1.9396451916870412e14
2145.5	1.9350811735853025e14
2146.5	1.932178524963605e14
2147.5	1.9294372236451097e14
2148.5	1.9266925309837784e14
2149.5	1.923944446979612e14
2150.5	1.9211929716326088e14
2151.5	1.9184381049427703e14
2152.5	1.9156798469100966e14
2153.5	1.9129181975345862e14
2154.5	1.91015315681624e14
2155.5	1.9073847247550584e14
2156.5	1.9046129013510403e14
2157.5	1.9018376866041872e14
2158.5	1.8999273443158875e14
2159.5	1.8986180644836597e14
2160.5	1.897306756879188e14
2161.5	1.895993421502473e14
2162.5	1.894678058353514e14
2163.5	1.8933606674323125e14
2164.5	1.892041248738867e14
2165.5	1.8907198022731775e14
2166.5	1.889396328035244e14
2167.5	1.8880708260250678e14
2168.5	1.886743296242648e14
2169.5	1.8854137386879844e14
2170.5	1.8842909768963303e14
2171.5	1.883554373564567e14
2172.5	1.8828162922312784e14
2173.5	1.8820767328964647e14
2174.5	1.881335695560126e14
2175.5	1.8805931802222616e14
2176.5	1.8798491868828725e14
2177.5	1.879103715541958e14
2178.5	1.8783567661995188e14
2179.5	1.8776083388555538e14
2180.5	1.8768584335100638e14
2181.5	1.876107050163049e14
2182.5	1.8749830269328678e14
2183.5	1.8719076928678412e14
2184.5	1.868828755017317e14
2185.5	1.8657462133812944e14
2186.5	1.862660067959774e14
2187.5	1.8595703187527562e14
2188.5	1.85647696576024e14
2189.5	1.8533800089822256e14
2190.5	1.8502794484187138e14
2191.5	1.847175284069704e14
2192.5	1.8440675159351966e14
2193.5	1.840956144015191e14
2194.5	1.8378824930533844e14
2195.5	1.8354529919725828e14
2196.5	1.8330205148080184e14
2197.5	1.83058506155969e14
2198.5	1.8281466322275997e14
2199.5	1.8257052268117447e14
2200.5	1.8232608453121266e14
2201.5	1.8208134877287456e14
2202.5	1.8183631540616006e14
2203.5	1.815909844310693e14
2204.5	1.8134535584760225e14
2205.5	1.8109942965575875e14
2206.5	1.8085406577775844e14
2207.5	1.8065056035597194e14
2208.5	1.804467962980376e14
2209.5	1.8024277360395522e14
2210.5	1.800384922737249e14
2211.5	1.798339523073467e14
2212.5	1.796291537048205e14
2213.5	1.7942409646614638e14
2214.5	1.7921878059132434e14
2215.5	1.7901320608035438e14
2216.5	1.788073729332364e14
2217.5	1.7860128114997053e14
2218.5	1.7839177104738334e14
2219.5	1.7812193841925062e14
2220.5	1.778517901852486e14
2221.5	1.7758132634537725e14
2222.5	1.7731054689963647e14
2223.5	1.7703945184802638e14
2224.5	1.76768041190547e14
2225.5	1.764963149271982e14
2226.5	1.7622427305798012e14
2227.5	1.7595191558289262e14
2228.5	1.756792425019358e14
2229.5	1.754062538151097e14
2230.5	1.751558098206741e14
2231.5	1.7504556122261444e14
2232.5	1.749351434323548e14
2233.5	1.748245564498951e14
2234.5	1.7471380027523538e14
2235.5	1.746028749083757e14
2236.5	1.7449178034931594e14
2237.5	1.743805165980562e14
2238.5	1.7426908365459644e14
2239.5	1.7415748151893656e14
2240.5	1.7404571019107678e14
2241.5	1.7393376967101694e14
2242.5	1.7381254447702634e14
2243.5	1.7366986301900653e14
2244.5	1.735269852696214e14
2245.5	1.7338391122887094e14
2246.5	1.7324064089675516e14
2247.5	1.730971742732741e14
2248.5	1.7295351135842762e14
2249.5	1.728096521522159e14
2250.5	1.726655966546388e14
2251.5	1.7252134486569634e14
2252.5	1.7237689678538862e14
2253.5	1.722322524137155e14
2254.5	1.720131342931727e14
2255.5	1.7172785608337322e14
2256.5	1.7144225725650756e14
2257.5	1.711563378125758e14
2258.5	1.7087009775157784e14
2259.5	1.705835370735138e14
2260.5	1.7029665577838366e14
2261.5	1.7000945386618734e14
2262.5	1.6972193133692484e14
2263.5	1.6943408819059625e14
2264.5	1.6914592442720156e14
2265.5	1.688574400467407e14
2266.5	1.686332753092677e14
2267.5	1.6842304258028072e14
2268.5	1.6821255879485888e14
2269.5	1.6800182395300225e14
2270.5	1.677908380547108e14
2271.5	1.6757960109998453e14
2272.5	1.6736811308882347e14
2273.5	1.6715637402122753e14
2274.5	1.6694438389719672e14
2275.5	1.667321427167312e14
2276.5	1.6651965047983075e14
2277.5	1.6630166080164094e14
2278.5	1.66057789510497e14
2279.5	1.65813640062073e14
2280.5	1.655692124563691e14
2281.5	1.6532450669338525e14
2282.5	1.650795227731214e14
2283.5	1.6483426069557772e14
2284.5	1.6458872046075403e14
2285.5	1.6434290206865038e14
2286.5	1.6409680551926675e14
2287.5	1.6385043081260328e14
2288.5	1.636037779486598e14
2289.5	1.6345587330506016e14
2290.5	1.6337662200612484e14
2291.5	1.6329723916822625e14
2292.5	1.632177247913644e14
2293.5	1.6313807887553928e14
2294.5	1.630583014207509e14
2295.5	1.6297839242699925e14
2296.5	1.6289835189428422e14
2297.5	1.62818179822606e14
2298.5	1.6273787621196453e14
2299.5	1.626574410623597e14
2300.5	1.6255980633852928e14
2301.5	1.622351656269492e14
2302.5	1.6191018139720547e14
2303.5	1.615848536492982e14
2304.5	1.612591823832273e14
2305.5	1.609331675989928e14
2306.5	1.6060680929659475e14
2307.5	1.6028010747603303e14
2308.5	1.599530621373077e14
2309.5	1.5962567328041875e14
2310.5	1.5929794090536628e14
2311.5	1.5896986501215016e14
2312.5	1.5868052590493956e14
2313.5	1.5841587365164316e14
2314.5	1.581509332886782e14
2315.5	1.5788570481604472e14
2316.5	1.576201882337426e14
2317.5	1.57354383541772e14
2318.5	1.570882907401329e14
2319.5	1.5682190982882516e14
2320.5	1.5655524080784894e14
2321.5	1.5628828367720416e14
2322.5	1.560210384368908e14
2323.5	1.55796354905915e14
2324.5	1.5572340761970975e14
2325.5	1.556503398777241e14
2326.5	1.5557715167995812e14
2327.5	1.5550384302641175e14
2328.5	1.5543041391708494e14
2329.5	1.5535686435197775e14
2330.5	1.5528319433109022e14
2331.5	1.5520940385442222e14
2332.5	1.5513549292197394e14
2333.5	1.5506146153374522e14
2334.5	1.549873096897361e14
2335.5	1.5506942633119628e14
2336.5	1.5517493490843247e14
2337.5	1.5528047696472347e14
2338.5	1.5538605250006925e14
2339.5	1.5549166151446978e14
2340.5	1.5559730400792503e14
2341.5	1.5570297998043506e14
2342.5	1.5580868943199978e14
2343.5	1.5591443236261934e14
2344.5	1.560202087722937e14
2345.5	1.561260186610227e14
2346.5	1.5584342318626538e14
2347.5	1.553014605230742e14
2348.5	1.5475897954002797e14
2349.5	1.5421598023712675e14
2350.5	1.536724626143705e14
2351.5	1.531284266717592e14
2352.5	1.525838724092929e14
2353.5	1.5203879982697153e14
2354.5	1.5149320892479512e14
2355.5	1.5094709970276375e14
2356.5	1.5040047216087734e14
2357.5	1.4996973198417662e14
2358.5	1.4972071990186603e14
2359.5	1.494714427137962e14
2360.5	1.4922190041996725e14
2361.5	1.489720930203791e14
2362.5	1.487220205150318e14
2363.5	1.484716829039253e14
2364.5	1.482210801870597e14
2365.5	1.4797021236443484e14
2366.5	1.477190794360509e14
2367.5	1.474676814019077e14
2368.5	1.4728668925905162e14
2369.5	1.4735615828270253e14
2370.5	1.4742563345396538e14
2371.5	1.4749511477284022e14
2372.5	1.4756460223932697e14
2373.5	1.4763409585342572e14
2374.5	1.4770359561513638e14
2375.5	1.47773101524459e14
2376.5	1.4784261358139362e14
2377.5	1.4791213178594016e14
2378.5	1.479816561380987e14
2379.5	1.48017315507877e14
2380.5	1.4782618127031894e14
2381.5	1.476348341871778e14
2382.5	1.474432742584536e14
2383.5	1.4725150148414634e14
2384.5	1.4705951586425597e14
2385.5	1.4686731739878253e14
2386.5	1.4667490608772606e14
2387.5	1.4648228193108647e14
2388.5	1.462894449288638e14
2389.5	1.460963950810581e14
2390.5	1.442126064491566e14
2391.5	1.4402807464997453e14
2392.5	1.4384377740032916e14
2393.5	1.4365971446286578e14
2394.5	1.4347588560032706e14
2395.5	1.4329229057555253e14
2396.5	1.4310892915148e14
2397.5	1.4292580109114503e14
2398.5	1.427429061576822e14
2399.5	1.4256024411432466e14
