# λ (nm)	photon flux (γ/s/cm^2/nm)
1137.5	138438294713323.89
1138.5	138295376026312.7
1139.5	138151992477321.1
1140.5	138008594519665.19
1141.5	137865607666019.23
1142.5	137722158273694.34
1143.5	137578246342690.52
1144.5	137433871873007.83
1145.5	137289034864646.2
1146.5	137130817756441.3
1147.5	136971715714988.86
1148.5	136812127904027.4
1149.5	136652054323556.89
1150.5	136491494973577.34
1151.5	136329697447648.03
1152.5	136166867526175.9
1153.5	136003549582042.4
1154.5	135839743615247.55
1155.5	135675449625791.19
1156.5	135512208371055.14
1157.5	135355506833204.67
1158.5	135198332075568.98
1159.5	135040684098148.25
1160.5	134882562900942.44
1161.5	134723968483951.55
1162.5	134563005790442.19
1163.5	134401000073997.94
1164.5	134238516903596.3
1165.5	134075556279237.25
1166.5	133912118200920.84
1167.5	133746466802269.42
1168.5	133577108462925.94
1169.5	133407264173491.05
1170.5	133236933933964.81
1171.5	133066117744347.19
1172.5	132894815604638.19
1173.5	132730624721746.31
1174.5	132566533156774.72
1175.5	132401969564233.53
1176.5	132236933944122.86
1177.5	132071426296442.61
1178.5	131915995530441.48
1179.5	131771099432592.7
1180.5	131625767842407.66
1181.5	131480000759886.39
1182.5	131333798185028.88
1183.5	131188224193619.16
1184.5	131062451030709.31
1185.5	130936278339156.77
1186.5	130809706118961.56
1187.5	130682734370123.73
1188.5	130555363092643.25
1189.5	130432669548876.34
1190.5	130312972700438.89
1191.5	130192890551360.34
1192.5	130072423101640.69
1193.5	129951570351279.9
1194.5	129832880714616.1
1195.5	129728263148396.53
1196.5	129623288727628.67
1197.5	129517957452312.58
1198.5	129412269322448.14
1199.5	129306224338035.39
1200.5	129214582087606.36
1201.5	129129559046082.03
1202.5	129044215310404.64
1203.5	128958550880574.16
1204.5	128872565756590.7
1205.5	128787139485378.03
1206.5	128704514959680.06
1207.5	128621576372662.86
1208.5	128538323724326.38
1209.5	128454757014670.62
1210.5	128370876243695.64
1211.5	128287329288163.23
1212.5	128203697161125.12
1213.5	128119752418098.6
1214.5	128035495059083.58
1215.5	127950925084080.14
1216.5	127864813140368.03
1217.5	127775060021764.73
1218.5	127684986801503.92
1219.5	127594593479585.6
1220.5	127503880056009.69
1221.5	127412846530776.25
1222.5	127314422760099.31
1223.5	127213671546747.38
1224.5	127112585402638.7
1225.5	127011164327773.23
1226.5	126909408322151.0
1227.5	126804400474524.78
1228.5	126692241272587.7
1229.5	126579731297877.56
1230.5	126466870550394.42
1231.5	126353659030138.17
1232.5	126240096737108.89
1233.5	126120454545124.56
1234.5	125999107332566.73
1235.5	125877397879063.53
1236.5	125755326184614.94
1237.5	125632892249220.97
1238.5	125509148411105.03
1239.5	125382929786891.38
1240.5	125256343985158.33
1241.5	125129391005905.83
1242.5	125002070849133.9
1243.5	124874383514842.55
1244.5	124732450895079.2
1245.5	124587079932847.22
1246.5	124441314594185.61
1247.5	124295154879094.36
1248.5	124148600787573.44
1249.5	123998720342308.77
1250.5	123842205389425.28
1251.5	123685281394359.22
1252.5	123527948357110.64
1253.5	123370206277679.58
1254.5	123212055156065.9
1255.5	123063059837011.11
1256.5	122915771984870.86
1257.5	122768093671901.83
1258.5	122620024898104.0
1259.5	122471565663477.36
1260.5	122326676788113.0
1261.5	122190226749419.34
1262.5	122053406522549.03
1263.5	121916216107502.06
1264.5	121778655504278.44
1265.5	121640724712878.11
1266.5	121504841154084.33
1267.5	121369158721645.31
1268.5	121233110813970.92
1269.5	121096697431061.25
1270.5	120959918572916.25
1271.5	120828283816165.44
1272.5	120709158039884.42
1273.5	120589695675911.05
1274.5	120469896724245.28
1275.5	120349761184887.14
1276.5	120229289057836.6
1277.5	120126967699221.17
1278.5	120028964152846.42
1279.5	119930660197558.36
1280.5	119832055833357.11
1281.5	119733151060242.55
1282.5	119640339407074.83
1283.5	119562902642954.53
1284.5	119485199850663.64
1285.5	119407231030202.12
1286.5	119328996181570.05
1287.5	119250495304767.44
1288.5	119170020886522.27
1289.5	119088795809637.0
1290.5	119007301306646.22
1291.5	118925537377549.9
1292.5	118843504022348.06
1293.5	118760008425115.34
1294.5	118673171945230.6
1295.5	118586059452372.33
1296.5	118498670946540.53
1297.5	118411006427735.28
1298.5	118323065895956.45
1299.5	118237429689388.81
1300.5	118152292784606.02
1301.5	118066885024354.16
1302.5	117981206408633.27
1303.5	117895256937443.47
1304.5	117807197973479.56
1305.5	117713628278961.28
1306.5	117619776886993.31
1307.5	117525643797575.56
1308.5	117431229010708.05
1309.5	117336532526390.8
1310.5	117242613376596.69
1311.5	117148748831921.55
1312.5	117054604716409.55
1313.5	116960181030060.78
1314.5	116865477772875.14
1315.5	116770873444265.89
1316.5	116677068206729.62
1317.5	116582985611609.33
1318.5	116488625658904.86
1319.5	116393988348616.3
1320.5	116299073680743.64
1321.5	116206681982028.3
1322.5	116114902146714.12
1323.5	116022850530267.53
1324.5	115930527132688.52
1325.5	115837931953977.06
1326.5	115744423906659.6
1327.5	115648817102521.3
1328.5	115552934799616.08
1329.5	115456776997944.02
1330.5	115360343697505.06
1331.5	115263634898299.23
1332.5	115168358270755.9
1333.5	115073348376600.61
1334.5	114978066356188.39
1335.5	114882512209519.28
1336.5	114786685936593.27
1337.5	114687756533578.25
1338.5	114580890852720.38
1339.5	114473737366802.81
1340.5	114366296075825.56
1341.5	114258566979788.56
1342.5	114150550078691.88
1343.5	114039607596080.1
1344.5	113927628839685.45
1345.5	113815357243970.33
1346.5	113702792808934.73
1347.5	113589935534578.6
1348.5	113478475492599.11
1349.5	113370865948053.52
1350.5	113262972207618.55
1351.5	113154794271294.17
1352.5	113046332139080.45
1353.5	112937585810977.36
1354.5	112828724411068.55
1355.5	112719618765361.84
1356.5	112610229232064.3
1357.5	112500555811175.9
1358.5	112390598502696.62
1359.5	112281305006645.5
1360.5	112173654550726.16
1361.5	112065724432031.28
1362.5	111957514650560.92
1363.5	111849025206315.08
1364.5	111740256099293.7
1365.5	111640859787667.22
1366.5	111542770432018.62
1367.5	111444417852684.33
1368.5	111345802049664.34
1369.5	111246923022958.66
1370.5	111148777558029.98
1371.5	111051997844894.11
1372.5	110954958736047.22
1373.5	110857660231489.33
1374.5	110760102331220.38
1375.5	110662285035240.39
1376.5	110562299315204.73
1377.5	110461885302653.2
1378.5	110361208879452.98
1379.5	110260270045604.14
1380.5	110159068801106.69
1381.5	110057284978509.22
1382.5	109954862160950.38
1383.5	109852175925119.06
1384.5	109749226271015.16
1385.5	109646013198638.78
1386.5	109542536707989.88
1387.5	109433355201814.02
1388.5	109323902433621.86
1389.5	109214178403413.34
1390.5	109104183111188.6
1391.5	108993916556947.47
1392.5	108880070109839.72
1393.5	108763238643007.94
1394.5	108646127274027.03
1395.5	108528736002897.02
1396.5	108411064829617.95
1397.5	108293246956311.2
1398.5	108176349048408.77
1399.5	108059173144648.84
1400.5	107941719245031.33
1401.5	107823987349556.23
1402.5	107705977458223.6
1403.5	107585812275638.22
1404.5	107464398641408.31
1405.5	107342702958044.1
1406.5	107220725225545.56
1407.5	107098465443912.72
1408.5	106976974124112.4
1409.5	106858929430063.53
1410.5	106740609467213.86
1411.5	106622014235563.34
1412.5	106503143735111.94
1413.5	106383997965859.77
1414.5	106266548334697.94
1415.5	106149350637511.53
1416.5	106031881199911.38
1417.5	105914140021897.42
1418.5	105796127103469.73
1419.5	105678568669825.06
1420.5	105561976935698.05
1421.5	105445116226596.95
1422.5	105327986542521.73
1423.5	105210587883472.45
1424.5	105092920249449.05
1425.5	104987496879293.98
1426.5	104882481143970.58
1427.5	104777214913968.23
1428.5	104671698189286.92
1429.5	104565930969926.64
1430.5	104464295015840.34
1431.5	104366149912903.52
1432.5	104267765660090.66
1433.5	104169142257401.78
1434.5	104070279704836.81
1435.5	103972553227777.48
1436.5	103883043214850.9
1437.5	103793307737925.55
1438.5	103703346797001.47
1439.5	103613160392078.69
1440.5	103522748523157.11
1441.5	103438755252707.05
1442.5	103356881756272.23
1443.5	103274795252949.75
1444.5	103192495742739.58
1445.5	103109983225641.75
1446.5	103027310598339.89
1447.5	102944523341899.42
1448.5	102861523287535.5
1449.5	102778310435248.14
1450.5	102694884785037.34
1451.5	102611246336903.1
1452.5	102522112471557.17
1453.5	102432538273782.36
1454.5	102342743701177.48
1455.5	102252728753742.55
1456.5	102162493431477.58
1457.5	102071208759121.73
1458.5	101979126111607.73
1459.5	101886821161246.14
1460.5	101794293908036.88
1461.5	101701544351979.98
1462.5	101606138101551.36
1463.5	101501869293142.83
1464.5	101397363049693.84
1465.5	101292619371204.34
1466.5	101187638257674.4
1467.5	101082419709103.97
1468.5	100961831956943.89
1469.5	100838521172681.4
1470.5	100714948990042.1
1471.5	100591115409025.92
1472.5	100467020429632.97
1473.5	100343552549442.78
1474.5	100220713577408.7
1475.5	100097615618935.56
1476.5	99974258674023.42
1477.5	99850642742672.2
1478.5	99729023674076.6
1479.5	99618999889137.78
1480.5	99508736189870.06
1481.5	99398232576273.55
1482.5	99287489048348.17
1483.5	99176505606093.98
1484.5	99075203637618.6
1485.5	98975854454206.11
1486.5	98876281657244.6
1487.5	98776485246734.02
1488.5	98676465222674.34
1489.5	98586768730594.72
1490.5	98507847798243.27
1491.5	98428732154372.66
1492.5	98349421798982.97
1493.5	98269916732074.11
1494.5	98192207148761.02
1495.5	98124028853990.23
1496.5	98055671514518.78
1497.5	97987135130346.64
1498.5	97918419701473.83
1499.5	97849525227900.34
1500.5	97803351477845.81
1501.5	97761073034701.44
1502.5	97718651456091.69
1503.5	97676086742016.58
1504.5	97633378892476.1
1505.5	97596815301366.4
1506.5	97565264575685.5
1507.5	97533585901022.44
1508.5	97501779277377.27
1509.5	97469844704750.02
1510.5	97433673131704.75
1511.5	97385032853743.11
1512.5	97336242864196.6
1513.5	97287303163065.16
1514.5	97238213750348.84
1515.5	97188974626047.64
1516.5	97141338286383.27
1517.5	97093627615198.72
1518.5	97045769639968.86
1519.5	96997764360693.72
1520.5	96949611777373.28
1521.5	96891293368882.6
1522.5	96828096790250.05
1523.5	96764733541000.67
1524.5	96701203621134.45
1525.5	96637507030651.36
1526.5	96561368589674.55
1527.5	96467371540311.39
1528.5	96373168594044.95
1529.5	96278759750875.28
1530.5	96184145010802.31
1531.5	96086946537916.38
1532.5	95974922819070.53
1533.5	95862671023050.78
1534.5	95750191149857.19
1535.5	95637483199489.7
1536.5	95524547171948.38
1537.5	95392261723700.83
1538.5	95257358475751.47
1539.5	95122199203108.69
1540.5	94986783905772.5
1541.5	94851112583742.88
1542.5	94701757875372.67
1543.5	94544571944987.56
1544.5	94387102786988.33
1545.5	94229350401375.03
1546.5	94071314788147.62
1547.5	93909556332166.69
1548.5	93742557314602.61
1549.5	93575264227026.75
1550.5	93407677069439.06
1551.5	93239795841839.6
1552.5	93069299252298.97
1553.5	92887924016560.48
1554.5	92706238097520.34
1555.5	92524241495178.53
1556.5	92341934209535.0
1557.5	92159316240589.81
1558.5	91982149156947.88
1559.5	91804919003134.75
1560.5	91627385867828.03
1561.5	91449549751027.73
1562.5	91271410652733.86
1563.5	91109023958923.94
1564.5	90951710039654.47
1565.5	90794120522557.95
1566.5	90636255407634.39
1567.5	90478114694883.75
1568.5	90336772320545.62
1569.5	90209154609947.62
1570.5	90081300885227.28
1571.5	89953211146384.62
1572.5	89824885393419.67
1573.5	89705188260165.44
1574.5	89601035744708.69
1575.5	89496678513487.27
1576.5	89392116566501.16
1577.5	89287349903750.33
1578.5	89186674284265.1
1579.5	89105381358340.61
1580.5	89023913954634.25
1581.5	88942272073146.03
1582.5	88860455713875.95
1583.5	88778572606325.33
1584.5	88707187112907.31
1585.5	88635640748212.2
1586.5	88563933512239.95
1587.5	88492065404990.58
1588.5	88420036426464.1
1589.5	88360159504416.78
1590.5	88302311440542.28
1591.5	88244320732251.17
1592.5	88186187379543.42
1593.5	88127911382419.03
1594.5	88072130948859.17
1595.5	88017342549681.55
1596.5	87962416233423.2
1597.5	87907352000084.1
1598.5	87852149849664.23
1599.5	87777316017766.33
1600.5	87686360478848.92
1601.5	87605113481114.19
1602.5	87544727623473.92
1603.5	87484198130550.64
1604.5	87423525002344.31
1605.5	87362708238855.0
1606.5	87301747840082.62
1607.5	87240643806027.23
1608.5	87179396136688.83
1609.5	87118004832067.39
1610.5	87056469892162.92
1611.5	86994791316975.45
1612.5	86932969106504.95
1613.5	86871003260751.42
1614.5	86808893779714.88
1615.5	86746640663395.28
1616.5	86684243911792.7
1617.5	86598540629620.47
1618.5	86499627888098.72
1619.5	86400526760723.44
1620.5	86301237247494.62
1621.5	86201759348412.31
1622.5	86102093063476.5
1623.5	86002238392687.14
1624.5	85902195336044.28
1625.5	85801963893547.94
1626.5	85701544065198.03
1627.5	85600935850994.62
1628.5	85500139250937.72
1629.5	85399154265027.28
1630.5	85297980893263.33
1631.5	85196619135645.88
1632.5	85097021493934.72
1633.5	85019705382870.62
1634.5	84942230786439.4
1635.5	84864597704641.02
1636.5	84786806137475.5
1637.5	84708856084942.83
1638.5	84630747547043.02
1639.5	84552480523776.05
1640.5	84474055015141.92
1641.5	84395471021140.66
1642.5	84316728541772.23
1643.5	84237827577036.69
1644.5	84158768126933.98
1645.5	84079550191464.14
1646.5	84000173770627.12
1647.5	83920638864422.98
1648.5	83834131236626.11
1649.5	83742718667066.72
1650.5	83651133599943.77
1651.5	83559376035257.2
1652.5	83467445973007.05
1653.5	83375343413193.3
1654.5	83283068355815.92
1655.5	83190620800874.98
1656.5	83098000748370.42
1657.5	83005208198302.28
1658.5	82912243150670.53
1659.5	82819105605475.17
1660.5	82725795562716.22
1661.5	82632313022393.67
1662.5	82538657984507.55
1663.5	82441775635916.97
1664.5	82331686137485.52
1665.5	82221404811206.22
1666.5	82110931657079.1
1667.5	82000266675104.17
1668.5	81889409865281.44
1669.5	81778361227610.86
1670.5	81667120762092.48
1671.5	81555688468726.28
1672.5	81444064347512.27
1673.5	81332248398450.44
1674.5	81220240621540.78
1675.5	81108041016783.31
1676.5	80995649584178.05
1677.5	80883066323724.94
1678.5	80770291235424.03
1679.5	80668385619050.72
1680.5	80567669287910.72
1681.5	80466775929073.83
1682.5	80365705542539.98
1683.5	80264458128309.22
1684.5	80163033686381.55
1685.5	80061432216756.94
1686.5	79959653719435.42
1687.5	79857698194416.97
1688.5	79755565641701.6
1689.5	79653256061289.31
1690.5	79550769453180.1
1691.5	79448105817373.97
1692.5	79345265153870.9
1693.5	79242247462670.92
1694.5	79128209602323.94
1695.5	79008876250133.47
1696.5	78889347049595.45
1697.5	78769622000709.86
1698.5	78649701103476.73
1699.5	78529584357896.03
1700.5	78409271763967.77
1701.5	78288763321691.97
1702.5	78168059031068.6
1703.5	78047158892097.67
1704.5	77926062904779.19
1705.5	77804771069113.16
1706.5	77683283385099.55
1707.5	77561599852738.4
1708.5	77439720472029.69
1709.5	77313790996296.36
1710.5	77184751872565.55
1711.5	77055508989593.61
1712.5	76926062347380.55
1713.5	76796411945926.36
1714.5	76666557785231.05
1715.5	76536499865294.62
1716.5	76406238186117.06
1717.5	76275772747698.39
1718.5	76145103550038.58
1719.5	76014230593137.64
1720.5	75883153876995.6
1721.5	75751873401612.44
1722.5	75620389166988.12
1723.5	75488701173122.7
1724.5	75377695880433.05
1725.5	75283609883362.61
1726.5	75189364169245.95
1727.5	75094958738083.11
1728.5	75000393589874.08
1729.5	74905668724618.83
1730.5	74810784142317.42
1731.5	74715739842969.78
1732.5	74620535826575.98
1733.5	74525172093135.94
1734.5	74429648642649.75
1735.5	74333965475117.34
1736.5	74238122590538.72
1737.5	74142119988913.92
1738.5	74045957670242.95
1739.5	73956994987374.73
1740.5	73872023064680.58
1741.5	73786904645967.9
1742.5	73701639731236.73
1743.5	73616228320487.03
1744.5	73530670413718.83
1745.5	73444966010932.1
1746.5	73359115112126.86
1747.5	73273117717303.12
1748.5	73186973826460.84
1749.5	73100683439600.08
1750.5	73014246556720.78
1751.5	72927663177822.98
1752.5	72840933302906.66
1753.5	72754056931971.83
1754.5	72646826680901.77
1755.5	72534684193584.36
1756.5	72422366772074.81
1757.5	72309874416373.17
1758.5	72197207126479.4
1759.5	72084364902393.5
1760.5	71971347744115.5
1761.5	71858155651645.36
1762.5	71744788624983.1
1763.5	71631246664128.72
1764.5	71517529769082.19
1765.5	71403637939843.58
1766.5	71289571176412.83
1767.5	71175329478789.94
1768.5	71060993468343.92
1769.5	70947554333015.95
1770.5	70833941565993.83
1771.5	70720155167277.58
1772.5	70606195136867.17
1773.5	70492061474762.62
1774.5	70377754180963.95
1775.5	70263273255471.15
1776.5	70148618698284.18
1777.5	70033790509403.086
1778.5	69918788688827.88
1779.5	69803613236558.51
1780.5	69688264152594.984
1781.5	69572741436937.36
1782.5	69457045089585.56
1783.5	69343990745192.555
1784.5	69234500372155.984
1785.5	69124843710276.51
1786.5	69015020759554.08
1787.5	68905031519988.73
1788.5	68794875991580.445
1789.5	68684554174329.234
1790.5	68574066068235.1
1791.5	68463411673298.04
1792.5	68352590989518.016
1793.5	68241604016895.08
1794.5	68130450755429.23
1795.5	68019131205120.45
1796.5	67907645365968.72
1797.5	67795993237974.07
1798.5	67693317599818.41
1799.5	67591733275695.35
1800.5	67489994216269.805
1801.5	67388100421541.734
1802.5	67286051891511.19
1803.5	67183848626178.125
1804.5	67081490625542.57
1805.5	66978977889604.49
1806.5	66876310418363.93
1807.5	66773488211820.84
1808.5	66670511269975.29
1809.5	66567379592827.2
1810.5	66464093180376.62
1811.5	66360652032623.54
1812.5	66269528042013.61
1813.5	66195495670151.414
1814.5	66121341329863.44
1815.5	66047065021149.65
1816.5	65972666744010.08
1817.5	65898146498444.7
1818.5	65823504284453.51
1819.5	65748740102036.53
1820.5	65673853951193.76
1821.5	65598845831925.19
1822.5	65523715744230.81
1823.5	65448463688110.66
1824.5	65373089663564.69
1825.5	65297593670592.92
1826.5	65221901199467.766
1827.5	65144918720161.9
1828.5	65067812912639.62
1829.5	64990583776900.91
1830.5	64913231312945.76
1831.5	64835755520774.19
1832.5	64758156400386.18
1833.5	64680433951781.766
1834.5	64602588174960.9
1835.5	64524619069923.61
1836.5	64446526636669.914
1837.5	64368310875199.77
1838.5	64289971785513.195
1839.5	64211509367610.2
1840.5	64132923621490.766
1841.5	64027550874952.336
1842.5	63914501234712.3
1843.5	63801291139788.125
1844.5	63687920590179.83
1845.5	63574389585887.414
1846.5	63460698126910.87
1847.5	63346846213250.2
1848.5	63232833844905.414
1849.5	63118661021876.49
1850.5	63004327744163.46
1851.5	62889834011766.29
1852.5	62775179824684.984
1853.5	62660365182919.58
1854.5	62545390086470.03
1855.5	62435027202495.96
1856.5	62327692501072.42
1857.5	62220205918875.02
1858.5	62112567455903.79
1859.5	62004777112158.71
1860.5	61896834887639.79
1861.5	61788740782347.04
1862.5	61680494796280.44
1863.5	61572096929439.99
1864.5	61463547181825.7
1865.5	61354845553437.59
1866.5	61245992044275.625
1867.5	61136986654339.83
1868.5	61027829383630.19
1869.5	60953430343819.7
1870.5	60913845555413.87
1871.5	60874183580241.5
1872.5	60834444418302.63
1873.5	60794628069597.234
1874.5	60754734534125.34
1875.5	60714763811886.9
1876.5	60674715902881.96
1877.5	60634590807110.49
1878.5	60594388524572.53
1879.5	60554109055268.03
1880.5	60513752399197.03
1881.5	60473318556359.48
1882.5	60432807526755.46
1883.5	60398510907512.28
1884.5	60370438719756.29
1885.5	60342302706735.5
1886.5	60314102868449.92
1887.5	60285839204899.55
1888.5	60257511716084.41
1889.5	60229120402004.47
1890.5	60200665262659.75
1891.5	60172146298050.23
1892.5	60143563508175.95
1893.5	60114916893036.85
1894.5	60086206452632.99
1895.5	60057432186964.34
1896.5	60028594096030.9
1897.5	59967679818270.13
1898.5	59883474391562.28
1899.5	59799146964383.516
1900.5	59714697536733.79
1901.5	59630126108613.164
1902.5	59545432680021.586
1903.5	59460617250959.07
1904.5	59375679821425.62
1905.5	59290620391421.234
1906.5	59205438960945.91
1907.5	59120135529999.67
1908.5	59034710098582.49
1909.5	58949162666694.39
1910.5	58863493234335.336
1911.5	58748407694471.375
1912.5	58623399693007.414
1913.5	58498228823890.3
1914.5	58372895087120.08
1915.5	58247398482696.74
1916.5	58121739010620.28
1917.5	57995916670890.68
1918.5	57869931463507.945
1919.5	57743783388472.1
1920.5	57617472445783.15
1921.5	57490998635441.05
1922.5	57364361957445.836
1923.5	57237562411797.5
1924.5	57111476396086.336
1925.5	57028194219525.055
1926.5	56944794714286.5
1927.5	56861277880370.664
1928.5	56777643717777.555
1929.5	56693892226507.195
1930.5	56610023406559.54
1931.5	56526037257934.63
1932.5	56441933780632.45
1933.5	56357712974653.0
1934.5	56273374839996.28
1935.5	56188919376662.28
1936.5	56104346584651.016
1937.5	56019656463962.49
1938.5	55951041626923.03
1939.5	55909911595268.59
1940.5	55868709387185.625
1941.5	55827435002674.1
1942.5	55786088441734.11
1943.5	55744669704365.57
1944.5	55703178790568.51
1945.5	55661615700342.93
1946.5	55619980433688.83
1947.5	55578272990606.18
1948.5	55536493371095.04
1949.5	55494641575155.375
1950.5	55452717602787.16
1951.5	55410721453990.45
1952.5	55345160565884.29
1953.5	55273255380386.34
1954.5	55201247557592.94
1955.5	55129137097504.03
1956.5	55056924000119.64
1957.5	54984608265439.79
1958.5	54912189893464.43
1959.5	54839668884193.59
1960.5	54767045237627.29
1961.5	54694318953765.49
1962.5	54621490032608.23
1963.5	54548558474155.48
1964.5	54475524278407.23
1965.5	54411385842089.945
1966.5	54367192804433.05
1967.5	54322926666073.1
1968.5	54278587427010.12
1969.5	54234175087244.08
1970.5	54189689646775.0
1971.5	54145131105602.87
1972.5	54100499463727.7
1973.5	54055794721149.46
1974.5	54011016877868.195
1975.5	53966165933883.87
1976.5	53921241889196.49
1977.5	53876244743806.09
1978.5	53831174497712.625
1979.5	53773444651929.98
1980.5	53714383541161.54
1981.5	53655235355133.26
1982.5	53596000093845.17
1983.5	53536677757297.27
1984.5	53477268345489.516
1985.5	53417771858421.98
1986.5	53358188296094.586
1987.5	53298517658507.4
1988.5	53238759945660.37
1989.5	53178915157553.53
1990.5	53118983294186.87
1991.5	53058964355560.38
1992.5	53000863864332.01
1993.5	52944131314814.43
1994.5	52887315160850.27
1995.5	52830415402439.53
1996.5	52773432039582.195
1997.5	52716365072278.27
1998.5	52659214500527.77
1999.5	52601980324330.69
2000.5	52544662543687.01
2001.5	52487261158596.76
2002.5	52429776169059.9
2003.5	52372207575076.45
2004.5	52314555376646.44
2005.5	52260670055835.69
2006.5	52213859431407.91
2007.5	52166976173740.03
2008.5	52120020282832.11
2009.5	52072991758684.1
2010.5	52025890601296.0
2011.5	51978716810667.85
2012.5	51931470386799.625
2013.5	51884151329691.33
2014.5	51836759639342.95
2015.5	51789295315754.51
2016.5	51741758358925.98
2017.5	51694148768857.4
2018.5	51642308067054.87
2019.5	51572653578342.39
2020.5	51502904770257.64
2021.5	51433061642800.63
2022.5	51363124195971.34
2023.5	51293092429769.81
2024.5	51222966344196.01
2025.5	51152745939249.93
2026.5	51082431214931.6
2027.5	51012022171241.0
2028.5	50941518808178.14
2029.5	50870921125743.016
2030.5	50800229123935.61
2031.5	50732967820480.42
2032.5	50691478522643.76
2033.5	50649923825097.836
2034.5	50608303727842.664
2035.5	50566618230878.26
2036.5	50524867334204.56
2037.5	50483051037821.62
2038.5	50441169341729.44
2039.5	50399222245927.99
2040.5	50357209750417.305
2041.5	50315131855197.36
2042.5	50272988560268.15
2043.5	50230779865629.695
2044.5	50183728153170.14
2045.5	50101553364575.22
2046.5	50019274229355.65
2047.5	49936890747511.42
2048.5	49854402919042.53
2049.5	49771810743949.01
2050.5	49689114222230.82
2051.5	49606313353887.99
2052.5	49523408138920.51
2053.5	49440398577328.37
2054.5	49357284669111.57
2055.5	49274066414270.14
2056.5	49190743812804.04
2057.5	49109576888664.61
2058.5	49037352304298.08
2059.5	48965034357627.414
2060.5	48892623048652.66
2061.5	48820118377373.79
2062.5	48747520343790.8
2063.5	48674828947903.72
2064.5	48602044189712.52
2065.5	48529166069217.195
2066.5	48456194586417.77
2067.5	48383129741314.234
2068.5	48309971533906.6
2069.5	48236719964194.84
2070.5	48169422163903.87
2071.5	48112338283006.48
2072.5	48055176826908.836
2073.5	47997937795610.92
2074.5	47940621189112.75
2075.5	47883227007414.31
2076.5	47825755250515.59
2077.5	47768205918416.625
2078.5	47710579011117.41
2079.5	47652874528617.9
2080.5	47595092470918.14
2081.5	47537232838018.12
2082.5	47479295629917.81
2083.5	47404413794231.73
2084.5	47318649163270.4
2085.5	47232780414362.89
2086.5	47146807547509.23
2087.5	47060730562709.35
2088.5	46974549459963.336
2089.5	46888264239271.15
2090.5	46801874900632.77
2091.5	46715381444048.24
2092.5	46628783869517.54
2093.5	46542082177040.63
2094.5	46455276366617.58
2095.5	46368366438248.35
2096.5	46325186134400.836
2097.5	46285756976593.836
2098.5	46246269153139.5
2099.5	46206722664037.8
2100.5	46167117509288.77
2101.5	46127453688892.4
2102.5	46087731202848.67
2103.5	46047950051157.62
2104.5	46008110233819.21
2105.5	45968211750833.445
2106.5	45928254602200.36
2107.5	45888238787919.92
2108.5	45843091587472.19
2109.5	45786584660688.56
2110.5	45730003546688.15
2111.5	45673348245470.96
2112.5	45616618757037.0
2113.5	45559815081386.234
2114.5	45502937218518.71
2115.5	45445985168434.4
2116.5	45388958931133.28
2117.5	45331858506615.41
2118.5	45274683894880.75
2119.5	45217435095929.305
2120.5	45160112109761.07
2121.5	45129862364572.01
2122.5	45107676819180.36
2123.5	45085450323809.984
2124.5	45063182878460.875
2125.5	45040874483133.016
2126.5	45018525137826.414
2127.5	44996134842541.06
2128.5	44973703597276.99
2129.5	44951231402034.19
2130.5	44928718256812.63
2131.5	44906164161612.336
2132.5	44883569116433.31
2133.5	44839122723621.73
2134.5	44743700154063.23
2135.5	44648168482357.71
2136.5	44552527708505.16
2137.5	44456777832505.59
2138.5	44360918854359.0
2139.5	44264950774065.4
2140.5	44168873591624.78
2141.5	44072687307037.15
2142.5	43976391920302.48
2143.5	43879987431420.805
2144.5	43783473840392.11
2145.5	43686851147216.39
2146.5	43616501172214.79
2147.5	43548677082887.164
2148.5	43480770903768.76
2149.5	43412782634859.59
2150.5	43344712276159.63
2151.5	43276559827668.92
2152.5	43208325289387.43
2153.5	43140008661315.17
2154.5	43071609943452.14
2155.5	43003129135798.33
2156.5	42934566238353.76
2157.5	42865921251118.414
2158.5	42825003132293.555
2159.5	42803362512781.516
2160.5	42781683476239.85
2161.5	42759966022668.55
2162.5	42738210152067.61
2163.5	42716415864437.055
2164.5	42694583159776.86
2165.5	42672712038087.04
2166.5	42650802499367.57
2167.5	42628854543618.47
2168.5	42606868170839.74
2169.5	42584843381031.39
2170.5	42555725462679.56
2171.5	42513454983444.42
2172.5	42471127514206.95
2173.5	42428743054967.16
2174.5	42386301605725.055
2175.5	42343803166480.63
2176.5	42301247737233.875
2177.5	42258635317984.805
2178.5	42215965908733.41
2179.5	42173239509479.68
2180.5	42130456120223.65
2181.5	42087615740965.3
2182.5	42043432112714.484
2183.5	41992434361967.01
2184.5	41941372254327.25
2185.5	41890245789795.18
2186.5	41839054968370.81
2187.5	41787799790054.14
2188.5	41736480254845.164
2189.5	41685096362743.89
2190.5	41633648113750.33
2191.5	41582135507864.46
2192.5	41530558545086.3
2193.5	41478917225415.836
2194.5	41429231366197.375
2195.5	41411141215543.73
2196.5	41393017387990.86
2197.5	41374859883538.77
2198.5	41356668702187.46
2199.5	41338443843936.94
2200.5	41320185308787.18
2201.5	41301893096738.22
2202.5	41283567207790.016
2203.5	41265207641942.6
2204.5	41246814399195.97
2205.5	41228387479550.12
2206.5	41208689797997.555
2207.5	41128312680780.39
2208.5	41047845821175.336
2209.5	40967289219182.38
2210.5	40886642874801.55
